Employee_ID,Attrition_rate
EID_12957,0.18233568927866056
EID_24794,0.19634374673191837
EID_2866,0.18128311964493246
EID_10563,0.1882241289060256
EID_22492,0.19656835026017067
EID_4106,0.19216487704197727
EID_6648,0.19287752035197728
EID_7209,0.1915539955482134
EID_9692,0.1910251461938221
EID_22763,0.18794936664747633
EID_12622,0.19546147027280258
EID_9831,0.18848587260386895
EID_5731,0.18607185450073294
EID_1114,0.18159731152085723
EID_25017,0.1995627191621009
EID_22956,0.18975233222382917
EID_5549,0.18373487012873874
EID_12022,0.1801602476760426
EID_8034,0.18739531079649033
EID_20644,0.1845873267003956
EID_20125,0.19397755598610758
EID_21957,0.19027557128767075
EID_8870,0.18467706237649226
EID_2305,0.19134562231367858
EID_3977,0.18577573237729353
EID_14845,0.18163235464164426
EID_6629,0.18353975054562124
EID_14577,0.19072096970187055
EID_24509,0.1883065033077922
EID_1530,0.17817653734162844
EID_21524,0.19625745967722574
EID_6647,0.18333957138114376
EID_19730,0.1883576720593807
EID_4424,0.18142634125290394
EID_7964,0.18641631748723164
EID_6289,0.1895036458689478
EID_2899,0.1889740595016816
EID_2827,0.17845127329556346
EID_8801,0.19337315067630048
EID_20454,0.18668396682996888
EID_18988,0.18558752813317594
EID_8405,0.18489072705068207
EID_14497,0.19522423971099673
EID_11769,0.19725254267336567
EID_21353,0.19499021128354105
EID_2221,0.1869774875586795
EID_13218,0.17925532367226046
EID_4576,0.19197411375262283
EID_17470,0.1935542097085112
EID_14817,0.18386795298676986
EID_21845,0.19523190015407413
EID_21987,0.17577436927390797
EID_1168,0.18432066349002965
EID_14315,0.1894438824590839
EID_5043,0.19486440388636797
EID_1967,0.18609454093539157
EID_22274,0.17999382552541848
EID_11091,0.1821939952220539
EID_18421,0.18053973794190492
EID_8316,0.19251567934487993
EID_13308,0.19235692878263203
EID_19481,0.17637802169994418
EID_17732,0.19118270769994172
EID_4504,0.18793848508387917
EID_2539,0.17864066271174503
EID_19529,0.18498055194421537
EID_2279,0.17809847577297186
EID_14508,0.1802050810615908
EID_12241,0.18533747204436596
EID_11530,0.1907670601304879
EID_20147,0.18210369454664063
EID_6154,0.19618743852674947
EID_3523,0.18597722242976367
EID_20453,0.1897096215638696
EID_11929,0.19217480295379183
EID_12840,0.1888931229610438
EID_22320,0.1929055860149067
EID_25383,0.1882632252117032
EID_10731,0.19388452156380648
EID_1017,0.17912931295710127
EID_1819,0.20594808991035649
EID_22849,0.19100520222290648
EID_12290,0.18560008516462265
EID_24238,0.18562797206478113
EID_3105,0.18482475714935534
EID_14242,0.1942800248077457
EID_16569,0.19906444399805695
EID_8094,0.18946662208913587
EID_7824,0.18687921395699422
EID_8978,0.18782608182375066
EID_25314,0.1931415328916878
EID_17810,0.18515612800610168
EID_14856,0.18217995499452733
EID_22144,0.18609014541933813
EID_23603,0.17735034125812452
EID_7211,0.19088198154664218
EID_19340,0.20542428305952357
EID_1501,0.18167874445726745
EID_22111,0.19351626619347137
EID_16147,0.18827086933202378
EID_16746,0.1828481098719766
EID_20777,0.18965812758127473
EID_12999,0.19218682413510885
EID_21663,0.19162324400719566
EID_11862,0.1946823507067164
EID_17683,0.19725797893627034
EID_19819,0.18192197694057674
EID_21562,0.18989261916246078
EID_24390,0.18584790483439653
EID_14444,0.20200016674281474
EID_3261,0.18799386409955096
EID_7752,0.1874978474878528
EID_3033,0.18852235020713975
EID_22433,0.1824164712338708
EID_23727,0.18493469090324086
EID_24107,0.18827257598129618
EID_22537,0.19663193878236798
EID_13645,0.19364252639698365
EID_16021,0.1872675714659919
EID_19800,0.19150913950132906
EID_1944,0.1871104745741981
EID_15868,0.19016132941484368
EID_22188,0.19239047951047158
EID_13833,0.1931925953745263
EID_15028,0.18248321227300093
EID_24861,0.18523168074988705
EID_13033,0.19404455063287462
EID_23673,0.17937943446231897
EID_13265,0.18117671961612924
EID_23411,0.19626800800772998
EID_3761,0.1869960111971379
EID_7299,0.18476275152502486
EID_2379,0.18483720646865423
EID_18863,0.18728495974530956
EID_12115,0.18973945807202547
EID_23879,0.18648117283208254
EID_16586,0.18443722274701455
EID_19003,0.19096190817623512
EID_11107,0.19668194846791012
EID_15416,0.1795640911728152
EID_19214,0.19247421398276282
EID_5135,0.18956490886904906
EID_22464,0.1844583355829942
EID_22759,0.18994617799948182
EID_17833,0.18932998827574204
EID_17627,0.1951300840029118
EID_25730,0.1887745063937157
EID_2377,0.18941473985256183
EID_18085,0.17859979013760885
EID_14096,0.18192816001496726
EID_8384,0.18856949494945038
EID_17105,0.19474432373758566
EID_9929,0.1848610583833528
EID_13267,0.19555730446096126
EID_12954,0.18597166679937965
EID_4464,0.18403006882883396
EID_11464,0.18784155405202924
EID_19308,0.1844823108816048
EID_17530,0.1883394184642438
EID_6981,0.1914666859955882
EID_19951,0.19192902410349671
EID_1100,0.19927542024782843
EID_25145,0.18316009238667466
EID_15614,0.18261934770288318
EID_2961,0.1903975510070271
EID_1742,0.18119837654019957
EID_2843,0.17474343987084207
EID_9549,0.18713954817098774
EID_12832,0.1893756000184795
EID_17914,0.19577128318222559
EID_22832,0.18742306380427706
EID_5755,0.18668307155478506
EID_1141,0.19757288942849838
EID_18954,0.20267619004098802
EID_10824,0.18443526597685836
EID_24478,0.18950128362569055
EID_14916,0.1848345592312623
EID_4434,0.17823563498205772
EID_23650,0.19153329285667894
EID_16556,0.19125682809179864
EID_24656,0.179984115165846
EID_25965,0.19153170298990924
EID_9279,0.18514703027653495
EID_13802,0.19108781525438917
EID_2748,0.18508203011941748
EID_17346,0.1878911145865831
EID_1171,0.17490628018813392
EID_1552,0.18661950255593723
EID_20674,0.18593178300154078
EID_2475,0.189587218581878
EID_16714,0.1830143300749247
EID_7857,0.18278281640964286
EID_3294,0.185761278647163
EID_2280,0.184657106985496
EID_10203,0.1893458057912489
EID_22162,0.1930988154363606
EID_10438,0.18655797371228605
EID_12898,0.19193246566378228
EID_4358,0.18547023115526254
EID_6179,0.18255207100292759
EID_2538,0.18060853006657562
EID_13110,0.17739532418332918
EID_24585,0.19064491064333744
EID_1006,0.19182364349552736
EID_11632,0.18677121241609126
EID_21011,0.19178690024108125
EID_16869,0.19606145340412012
EID_20564,0.19103624325372984
EID_12996,0.18834832609305918
EID_1503,0.1932283862122489
EID_23053,0.18215448914550986
EID_22049,0.1866564910608198
EID_4346,0.19232092054116678
EID_1887,0.18083850024128542
EID_16849,0.19470209023996005
EID_10071,0.1886319194744391
EID_11265,0.1957060450577352
EID_12611,0.1876565117420593
EID_25542,0.18380966104931537
EID_11582,0.18341785032320296
EID_19550,0.18651283783085895
EID_5351,0.19015868411093348
EID_3305,0.19081596299121414
EID_18846,0.1964963595688016
EID_24764,0.19671446307192816
EID_2191,0.18699597336959548
EID_6314,0.18263402022928255
EID_23248,0.18063468825765908
EID_4570,0.18856042497110798
EID_16415,0.17700465945993324
EID_11002,0.18936587737267352
EID_20498,0.1861316611545451
EID_7846,0.19750473053362833
EID_24121,0.18542504025924056
EID_7536,0.18202298209461507
EID_2015,0.1863194463056587
EID_7934,0.1892424940171137
EID_20903,0.18604993877615988
EID_17535,0.18776239910180387
EID_19760,0.1822751792735752
EID_9550,0.1806106199700497
EID_4261,0.18654967990330332
EID_19753,0.18228849557480725
EID_13542,0.1792503488545207
EID_24283,0.18901865672805232
EID_7552,0.19280790068259562
EID_11577,0.17804419911358765
EID_3228,0.1854215182397336
EID_17468,0.19956458943870323
EID_15815,0.1796418705044308
EID_2093,0.18816316080920606
EID_21356,0.18284956325312685
EID_12357,0.1906374186247026
EID_18495,0.18394901348564557
EID_5098,0.18510043163360893
EID_12691,0.18378717884894796
EID_13240,0.18757463156563062
EID_19312,0.18103543572783784
EID_23914,0.18839314925031747
EID_23175,0.19296475831164658
EID_15413,0.19482450244819963
EID_4785,0.191984833932779
EID_25933,0.18561699714657026
EID_22705,0.19524316849894385
EID_19350,0.18909966770559963
EID_5369,0.18360961132674908
EID_20410,0.19036635026405876
EID_12557,0.1993608180995722
EID_17678,0.17644545985595425
EID_1342,0.1853538958227151
EID_12230,0.2051351216333642
EID_1311,0.17966976283089556
EID_5860,0.19530048027852726
EID_4259,0.1887608163905456
EID_10209,0.1864471284187054
EID_2300,0.18606680800952827
EID_17408,0.18271369128456455
EID_1883,0.18811858318446192
EID_1053,0.19006277353902687
EID_23610,0.19166384119700006
EID_17585,0.19074926808872353
EID_20845,0.196696405424345
EID_15683,0.19211179888760857
EID_11976,0.18697812199345704
EID_12031,0.18737771961631627
EID_1711,0.17855747614541853
EID_6239,0.18483130171804735
EID_25541,0.1823439508206453
EID_9308,0.19468956722476596
EID_18168,0.18448359258569566
EID_11934,0.18570205099924664
EID_23472,0.18694930448174002
EID_13731,0.18292543942535214
EID_16069,0.195560540882534
EID_18276,0.18445674279765206
EID_6141,0.1827723609493646
EID_12061,0.191487507548177
EID_9450,0.17686480138643082
EID_21730,0.1875443982464946
EID_19506,0.1883527068712626
EID_13552,0.18590928870934634
EID_9945,0.18395067109964644
EID_1924,0.1835312178710349
EID_18453,0.18279137310176935
EID_20225,0.18650419638271684
EID_18673,0.18696500922793452
EID_11420,0.191371969415506
EID_16631,0.19029318624186692
EID_21237,0.1859955117573042
EID_5015,0.18748590982378863
EID_20179,0.19934054778429022
EID_12073,0.18542148117853877
EID_21147,0.17530432133230603
EID_6714,0.18286299713581
EID_10645,0.19099648770746433
EID_18298,0.19417347409539298
EID_2640,0.197679176279681
EID_2318,0.18897258650499763
EID_25226,0.194612079549428
EID_24099,0.18727559778131553
EID_20938,0.1983295514894765
EID_8377,0.18541839416656858
EID_7023,0.18480040258329558
EID_11385,0.18723315601770485
EID_15016,0.18995752183041065
EID_25794,0.1887237708350137
EID_11494,0.19928909195400893
EID_2425,0.1825949907858125
EID_9847,0.18914079749638824
EID_3570,0.1687034459147582
EID_13573,0.19870946217488505
EID_13780,0.19242984230350216
EID_2949,0.1896040484691553
EID_19834,0.18447418493914616
EID_11384,0.18705244695656398
EID_23154,0.18853210019589603
EID_9337,0.19407961388079598
EID_3653,0.19175349901290004
EID_4850,0.19348939761783346
EID_16283,0.18300481451643505
EID_5107,0.18084747704749857
EID_25156,0.18525216177706064
EID_17223,0.17877395116999886
EID_14695,0.1803564464928727
EID_11374,0.18861670055992813
EID_13672,0.190897866066872
EID_6782,0.19703602953169416
EID_25074,0.19166795717665044
EID_21087,0.19353099090220116
EID_13017,0.19816947957093925
EID_9947,0.19850852163637284
EID_21221,0.18849666462130474
EID_21639,0.17674398622125215
EID_20333,0.179044569005745
EID_2970,0.17992993552890021
EID_7624,0.18628646866414394
EID_15741,0.1954090540904583
EID_1312,0.1815832719229168
EID_19575,0.17753679906461947
EID_21047,0.1909917782527428
EID_11969,0.1859432106007222
EID_19145,0.20276761152879036
EID_9871,0.18523721016703784
EID_18852,0.19592818119574534
EID_22326,0.18778620695631917
EID_7259,0.1845337347139632
EID_21920,0.19521491456132606
EID_1436,0.17895183398581677
EID_8261,0.18120324868905147
EID_23228,0.1945378192819786
EID_5560,0.18208935228600237
EID_22357,0.1910007554514647
EID_4816,0.1912641502755204
EID_10000,0.185230718463605
EID_21908,0.17880103939293493
EID_14887,0.1808189093999595
EID_12497,0.19090546876723694
EID_17976,0.1962281181504847
EID_17356,0.19379376669746812
EID_9785,0.18399095952059907
EID_16224,0.2011486625800563
EID_6020,0.18028790440387316
EID_20716,0.18875694368510257
EID_11351,0.18991234666365256
EID_20899,0.19240547776636235
EID_9718,0.18831390475489923
EID_9479,0.18583722539747388
EID_25048,0.1762655910038463
EID_23370,0.18146411240283994
EID_13877,0.19072328077927347
EID_12256,0.19437181284497565
EID_1903,0.18984801930625692
EID_8830,0.17880024285373755
EID_22060,0.1853910049719208
EID_11996,0.1805591861680666
EID_21061,0.180503232738385
EID_22604,0.18546586414506896
EID_18463,0.190703763340257
EID_11375,0.18782181512680743
EID_2685,0.1847841301059594
EID_16010,0.1911206028420487
EID_19288,0.1907734310402364
EID_9283,0.18357167086671403
EID_11122,0.18024719935080993
EID_6638,0.18506105993007543
EID_25516,0.19442269201911336
EID_3864,0.18029507536036526
EID_9746,0.18526915629632196
EID_8407,0.19303926080155692
EID_25463,0.1904084606160475
EID_23098,0.1901516381856742
EID_22512,0.18052223832123354
EID_14671,0.19096993837539597
EID_18482,0.18911039079413194
EID_8151,0.1909849893549529
EID_16624,0.1984258973780295
EID_1983,0.19141302361848073
EID_18445,0.1804733812561629
EID_11891,0.19666793538374996
EID_2010,0.18837072079148987
EID_4592,0.19223172540758066
EID_17412,0.19511954659177083
EID_24883,0.19210318664380976
EID_15661,0.19130738127562577
EID_11757,0.18812553011555605
EID_2627,0.18126588094535626
EID_13243,0.18807842678314945
EID_10917,0.18658448242732492
EID_4360,0.18941517250871664
EID_13536,0.20361262114065132
EID_10695,0.18352341532895794
EID_5746,0.18032165206999265
EID_1178,0.18659472374329047
EID_15290,0.18816133561048712
EID_3540,0.18505790757593357
EID_14684,0.19125537290557226
EID_7914,0.19191415458959366
EID_23733,0.19959484343687853
EID_5907,0.18761327408706785
EID_5142,0.18805764167069097
EID_7686,0.187565821674888
EID_12078,0.1893583078291609
EID_4880,0.18556471818085132
EID_1527,0.17532760684842613
EID_15919,0.1976217387177323
EID_1260,0.19085988256914685
EID_22377,0.19296955075722086
EID_7876,0.18302450340278587
EID_1213,0.17173689032695558
EID_4161,0.19254245504704662
EID_3214,0.18100769766723981
EID_17651,0.19039223641554157
EID_8005,0.1842814622970909
EID_12852,0.1918453859510174
EID_21465,0.1866674073037941
EID_7371,0.18023046654283137
EID_25687,0.18312433661452898
EID_17222,0.1914375888118941
EID_1994,0.18260818626917805
EID_22384,0.189119617171223
EID_6344,0.18923968437847205
EID_18801,0.18524438761930972
EID_13688,0.18767279708028672
EID_13779,0.18332628776831644
EID_24969,0.179847398103673
EID_15311,0.18945838679217383
EID_9095,0.18939991430182526
EID_11675,0.19283715421849074
EID_14870,0.18818615242008968
EID_1575,0.1803231090030099
EID_7440,0.18679545030415692
EID_24259,0.19112593916128787
EID_19501,0.19246975298603355
EID_23743,0.18399864035751112
EID_13287,0.18545240466931978
EID_2226,0.19022155051083348
EID_22439,0.18902595806978403
EID_16078,0.18530920427216074
EID_18895,0.19166520564183143
EID_19860,0.19059283136285268
EID_24564,0.19931227914826263
EID_21747,0.18712192144553144
EID_4659,0.1903755747133124
EID_24149,0.18703989193829862
EID_13300,0.18093661238173037
EID_16950,0.18319466642607882
EID_23778,0.18818066006669992
EID_14691,0.19394431842027507
EID_10789,0.19570028529117756
EID_5525,0.17892193520749472
EID_19424,0.1939351783955741
EID_6171,0.1855825744944732
EID_19569,0.1861586915559378
EID_4602,0.18716460629733192
EID_17919,0.18764474969682265
EID_4286,0.1779021518325904
EID_1973,0.18076349775902636
EID_25715,0.18354094647895935
EID_23385,0.1907658309929653
EID_13681,0.20160510569624507
EID_25410,0.18732717778153535
EID_18267,0.19286795461272774
EID_15252,0.19323455511069076
EID_23214,0.18782829720448158
EID_18551,0.20239299429797106
EID_2401,0.19158959506727932
EID_7609,0.19248241272408076
EID_21291,0.19339858939603596
EID_10126,0.18362258701529677
EID_19714,0.18840582253638335
EID_4911,0.18345020966390677
EID_12505,0.18600077205250098
EID_10377,0.195562845855503
EID_3407,0.18378387886424058
EID_3386,0.17873941122018447
EID_7623,0.18765481172858187
EID_19517,0.18376278678450286
EID_21782,0.2070805248316046
EID_12361,0.17610518025289434
EID_21171,0.1855774707124918
EID_17836,0.19908554499673717
EID_20286,0.1959683236848558
EID_25798,0.17767755441451266
EID_15699,0.18310622449425207
EID_17006,0.18676571018402385
EID_22476,0.19521013606828247
EID_9406,0.19443390147893808
EID_13559,0.18748388789019774
EID_1340,0.19269153059475913
EID_17848,0.1902429062194447
EID_20358,0.1865088296051212
EID_14265,0.18556337080677127
EID_9820,0.18905803336879926
EID_13755,0.18664277057757062
EID_13293,0.18986670937656958
EID_25837,0.18577630016098368
EID_20466,0.18625251742380058
EID_11032,0.18641505976234787
EID_2399,0.18833310451912838
EID_23917,0.19333516967758524
EID_17011,0.18931536315326453
EID_8967,0.18912861671378944
EID_24468,0.19894425498955998
EID_8435,0.1802205855574522
EID_17953,0.19155317527304783
EID_7140,0.18711314659051972
EID_24404,0.18280250097700662
EID_14380,0.18655236158910377
EID_1232,0.18178491349952
EID_1573,0.18383660966891455
EID_3684,0.1865449268107599
EID_15824,0.18461286673271046
EID_9212,0.19444311637639208
EID_21121,0.18913971535274646
EID_6346,0.19089728517402055
EID_9525,0.1790904813490927
EID_9726,0.19600121250245237
EID_2526,0.19216943373822842
EID_4228,0.18611382547286717
EID_14595,0.1885790794060077
EID_15856,0.18687365445822054
EID_6768,0.1851832003584214
EID_23953,0.19541905827488737
EID_19059,0.18253784050036637
EID_5268,0.18439786579511475
EID_7619,0.18016812365757978
EID_23028,0.18585751457740363
EID_22104,0.19394053647375273
EID_10318,0.19532544554864434
EID_25369,0.1846272268706396
EID_16633,0.18176722891848324
EID_15848,0.1968314173257717
EID_2240,0.1966653550985159
EID_1059,0.17737952552775796
EID_9315,0.1888462049057119
EID_15388,0.1867798114797688
EID_9984,0.1889699690879514
EID_4296,0.18459995763439097
EID_10927,0.18421714292794708
EID_25054,0.18633229543144214
EID_1884,0.18965963573146244
EID_21960,0.1786838807404043
EID_5572,0.18741340855647143
EID_16872,0.18899626591732183
EID_24525,0.18301951968156593
EID_14237,0.1905871209575027
EID_7114,0.18865545151149216
EID_7448,0.18662259740594164
EID_17668,0.18525728872987388
EID_7674,0.19219725445064018
EID_5884,0.1920019058742881
EID_13942,0.18933077212650679
EID_13098,0.19881277180783316
EID_7695,0.18692876250807017
EID_5350,0.190815535626839
EID_22853,0.18568744773588738
EID_2385,0.1910028395198812
EID_18006,0.1787319937540994
EID_12875,0.17928675585378137
EID_5478,0.19490083461433716
EID_18690,0.177034513498368
EID_12545,0.199393903223825
EID_13888,0.18170394901434478
EID_9732,0.19673151072678519
EID_18001,0.19708381785153026
EID_17479,0.19784732423006388
EID_23757,0.18846929693317718
EID_1303,0.17987588646863237
EID_5375,0.18660570378751007
EID_5869,0.18366526063447922
EID_8825,0.19416865885224951
EID_22567,0.19514487952637255
EID_16273,0.1878305406525468
EID_20618,0.18515567142487702
EID_3608,0.1830994913113738
EID_8806,0.18223489808777962
EID_23170,0.1878071556793599
EID_12243,0.19753823075076607
EID_20089,0.186767892570242
EID_16852,0.1841289558359113
EID_18312,0.19222344915423847
EID_14010,0.19566006700409677
EID_14705,0.19075282471950056
EID_20956,0.1864834963007645
EID_18794,0.19331988049843987
EID_1629,0.19612143609093277
EID_25483,0.1853492118434869
EID_4542,0.18983278683677482
EID_10076,0.19846443231641217
EID_9469,0.18599683311791457
EID_25284,0.1955101909679944
EID_11972,0.18818046252375956
EID_1798,0.17946068580492616
EID_21903,0.18572184272641834
EID_20031,0.18496232330792028
EID_20365,0.18394186873774956
EID_9210,0.19098544314954996
EID_19750,0.19558561951376122
EID_4006,0.18636194085894722
EID_24922,0.1868323262033223
EID_4760,0.1998403350691019
EID_11035,0.18225053550359432
EID_21008,0.190565759756589
EID_23731,0.1832756819640343
EID_21788,0.19351095627411036
EID_5428,0.1780906875330702
EID_14023,0.19001447814647107
EID_2937,0.18351565967043038
EID_16931,0.17832086844534392
EID_18299,0.1855002968080145
EID_6660,0.1823204531271344
EID_23187,0.19732337365087177
EID_14868,0.1910395887830646
EID_23247,0.1822704714792965
EID_15971,0.18162934500329664
EID_7852,0.1890933182467121
EID_7017,0.1873823049587514
EID_7494,0.18954487671195508
EID_18706,0.19800940385274107
EID_22784,0.18527415005953604
EID_10756,0.18742436525539366
EID_6854,0.17928235592034564
EID_12554,0.1820946518874076
EID_1162,0.1833591827441311
EID_19581,0.17991081509208295
EID_2169,0.18848947580864392
EID_25149,0.19145937233675195
EID_22575,0.18918765699470227
EID_2265,0.18719059676229488
EID_19668,0.1829458054612204
EID_19245,0.1914414377979638
EID_8194,0.1889730820124619
EID_8081,0.18921917396002488
EID_8670,0.18468544666099773
EID_7992,0.18786631423091477
EID_6596,0.18716445786663363
EID_3699,0.19459622213922395
EID_9698,0.19443063075653477
EID_1847,0.18176600175070873
EID_16179,0.18052992691080405
EID_23663,0.19611901143252475
EID_24287,0.1938994140994519
EID_3527,0.2046995538290917
EID_18652,0.18819036351564128
EID_24110,0.19115647804998898
EID_21419,0.19327569962182642
EID_12865,0.1954788939918084
EID_9237,0.1914188346692981
EID_20408,0.19573970168784224
EID_22934,0.19848668263290062
EID_6492,0.1866926657759504
EID_20285,0.1914850205320397
EID_1286,0.18975312093601493
EID_12542,0.19009317156852665
EID_5523,0.18101872582889333
EID_1979,0.1904091838711909
EID_23146,0.18535257783715284
EID_4773,0.1875736479862281
EID_8785,0.19796323353823767
EID_4463,0.18117217912994524
EID_24028,0.18478359541381956
EID_20920,0.1864341874191032
EID_21392,0.1922573271714095
EID_4079,0.1897066474725387
EID_5173,0.18494372928643937
EID_22915,0.18107479708079524
EID_18347,0.198893949763025
EID_7984,0.1753776198772333
EID_25148,0.18630175869239357
EID_4350,0.192863812033831
EID_6909,0.1865573729319601
EID_10582,0.1874876652555069
EID_6248,0.18621394509076358
EID_10035,0.18566869399866753
EID_24603,0.20565038002188368
EID_1794,0.18128216654895477
EID_9407,0.18984326578152091
EID_2114,0.17920321057046373
EID_21125,0.17785721853302905
EID_15046,0.1939746705515452
EID_8058,0.18943311464042328
EID_1961,0.18876697851515292
EID_23324,0.19128776756501942
EID_21521,0.1816508046507803
EID_11043,0.18679456178503553
EID_6461,0.18367840780872483
EID_10398,0.1906003586409077
EID_20635,0.19285582998035883
EID_22940,0.1834750205786625
EID_8582,0.17937814418917422
EID_12770,0.19620678814411713
EID_15982,0.19334842776028244
EID_19692,0.1970320514407741
EID_18304,0.19896480184910603
EID_13603,0.1840954113082063
EID_6145,0.18684290306993315
EID_16587,0.19474477493834097
EID_16835,0.19459058955065459
EID_8399,0.17428986631304244
EID_7012,0.1917260503741882
EID_20575,0.18999314522262
EID_20747,0.18596833484132144
EID_3907,0.1915241173077969
EID_22626,0.1898833856587589
EID_4442,0.192242386333165
EID_18034,0.18576517263392134
EID_16055,0.19295999243194029
EID_21684,0.17418236447859184
EID_17499,0.19782811121238666
EID_1222,0.17973296743786749
EID_17204,0.18237612310306725
EID_22732,0.1972055975555638
EID_8539,0.17250285575181282
EID_23136,0.18821153704337523
EID_24470,0.1892971296832086
EID_17404,0.17750923568792806
EID_21498,0.19166344396756213
EID_19495,0.18989125857405303
EID_23966,0.18691861417965872
EID_1388,0.18590366332589603
EID_7374,0.18200416456816979
EID_25441,0.19009857868052837
EID_16616,0.18083276722656869
EID_7654,0.19381080095714984
EID_4217,0.18824070866275455
EID_9968,0.17941589814742437
EID_17830,0.18702263940348302
EID_12023,0.18579703935313663
EID_24002,0.17645864139723577
EID_11371,0.187886078863635
EID_11096,0.18973673725618956
EID_24835,0.1911027667832074
EID_17439,0.17869721308644987
EID_6587,0.20022393573281483
EID_21946,0.19557819641029064
EID_5431,0.1856803705976845
EID_4723,0.18257965629375272
EID_11535,0.18873506316848115
EID_2330,0.18330442675842273
EID_23531,0.19287974261124463
EID_8913,0.18546404562281907
EID_21273,0.18411778794942804
EID_11927,0.18654609044827694
EID_1385,0.18740627865327494
EID_15758,0.19122116294769587
EID_1023,0.18448957389115467
EID_8959,0.18925859567545927
EID_12911,0.19120479914191257
EID_15925,0.18461409849060045
EID_17769,0.19357798030847304
EID_19842,0.1910216197734004
EID_15875,0.18205802482346334
EID_21284,0.18746703811781204
EID_24825,0.18334334677623346
EID_23825,0.18985034636860484
EID_13001,0.186741500163799
EID_25601,0.18011313019456865
EID_24670,0.19131774800835147
EID_24412,0.1865602915183086
EID_18712,0.19054377952978094
EID_21138,0.19286509360034806
