Employee_ID,Attrition_rate
EID_9095,0.1931830889418777
EID_11675,0.1963869840650582
EID_14870,0.18772577894857803
EID_1575,0.18111566314560068
EID_7440,0.1887978350304061
EID_24259,0.18648025013561054
EID_19501,0.19685115464419958
EID_23743,0.18403641303973972
EID_13287,0.18964287984464845
EID_2226,0.18642882331045757
EID_22439,0.18921353020321768
EID_16078,0.18757357022276577
EID_18895,0.19027150906702872
EID_19860,0.19180275075971304
EID_24564,0.19828359864860118
EID_21747,0.19058657365264323
EID_4659,0.19955910538567495
EID_24149,0.1884876213354394
EID_13300,0.18078675967470273
EID_16950,0.1850783053213454
EID_23778,0.18953968982403185
EID_14691,0.1947825230390043
EID_10789,0.19781890038583802
EID_5525,0.18571229768183467
EID_19424,0.19152977433967017
EID_6171,0.18361771053229897
EID_19569,0.18120868517648633
EID_4602,0.19528383219735376
EID_17919,0.1922833786928954
EID_4286,0.18331393425598846
EID_1973,0.1812648207764774
EID_25715,0.1815422956225581
EID_23385,0.18938776567005147
EID_13681,0.20518829174426903
EID_25410,0.18954467397304936
EID_18267,0.1929623678578697
EID_15252,0.19222634035899083
EID_23214,0.18744073750682802
EID_18551,0.20108308772754174
EID_2401,0.1890650086283862
EID_7609,0.1928366077973657
EID_21291,0.19166071084289937
EID_10126,0.1836847908344241
EID_19714,0.19251122406968701
EID_4911,0.18480197795950346
EID_12505,0.18574276050965294
EID_10377,0.19957924989069672
EID_3407,0.18684480207470444
EID_3386,0.17906088668111708
EID_7623,0.18654683829716437
EID_19517,0.183219599611822
EID_21782,0.2061314916120283
EID_12361,0.1773093999506967
EID_21171,0.18516232164271534
EID_17836,0.19960937830899755
EID_20286,0.19643424867335504
EID_25798,0.1794201197214636
EID_15699,0.18849711130848293
EID_17006,0.19245074037672372
EID_22476,0.19924889169070825
EID_9406,0.19349248314453146
EID_13559,0.1895661310913519
EID_1340,0.18491370456229678
EID_17848,0.190299741272621
EID_20358,0.19019716941408607
EID_14265,0.1847763199833071
EID_9820,0.19267539254277008
EID_13755,0.18953401944107112
EID_13293,0.1900506384692228
EID_25837,0.18768113362830638
EID_20466,0.1890866078624985
EID_11032,0.18862675081367541
EID_2399,0.18849308316926414
EID_23917,0.19741808197759542
EID_17011,0.19180211698238728
EID_8967,0.1826757634232148
EID_24468,0.20040845715151506
EID_8435,0.183076112363906
EID_17953,0.19478769948172953
EID_7140,0.18915769445009017
EID_24404,0.18239732516934717
EID_14380,0.18950307234972502
EID_1232,0.17809298484696015
EID_1573,0.18744121437236763
EID_3684,0.18739347289853117
EID_15824,0.18627177994942576
EID_9212,0.19399636653227684
EID_21121,0.19062318372896186
EID_6346,0.19550228547754991
EID_9525,0.17880727805369281
EID_9726,0.19674863524228217
EID_2526,0.18918640352122207
EID_4228,0.1819069978947176
EID_14595,0.1877359403595884
EID_15856,0.1873784628755925
EID_6768,0.1853998515649777
EID_23953,0.19927595933736583
EID_19059,0.18041620294313063
EID_5268,0.18518004883012731
EID_7619,0.17974161432774607
EID_23028,0.18634915590132753
EID_22104,0.1948139492746095
EID_10318,0.20121064612430617
EID_25369,0.18451704179218975
EID_16633,0.18496692150645433
EID_15848,0.19874070217063278
EID_2240,0.18510555966338674
EID_1059,0.18460124958799978
EID_9315,0.19031164938254197
EID_15388,0.18932960619730618
EID_9984,0.19247156371770052
EID_4296,0.18329505136708182
EID_10927,0.1841205714769194
EID_25054,0.18359384349437485
EID_1884,0.18825981791928992
EID_21960,0.18024999614152928
EID_5572,0.18822141772396672
EID_16872,0.19303844599246706
EID_24525,0.1864989399115418
EID_14237,0.19303345444546138
EID_7114,0.18970138112489943
EID_7448,0.18956854840896167
EID_17668,0.18870786555390778
EID_7674,0.19339752951901568
EID_5884,0.19243756325269942
EID_13942,0.18777125261860264
EID_13098,0.2011383875797916
EID_7695,0.1841998960981472
EID_5350,0.19307844337290292
EID_22853,0.186519612919453
EID_2385,0.19155590836213846
EID_18006,0.18011663410343443
EID_12875,0.1782654875915921
EID_5478,0.20085639723297713
EID_18690,0.18067160168955945
EID_12545,0.19713057158088582
EID_13888,0.1815474375026294
EID_9732,0.1997088893958892
EID_18001,0.19900428731334788
EID_17479,0.19093596425533627
EID_23757,0.1916856973811289
EID_1303,0.1826796428679033
EID_5375,0.18561346461163036
EID_5869,0.1847755366921834
EID_8825,0.20295776686779074
EID_22567,0.19058317107349432
EID_16273,0.19018700142435516
EID_20618,0.18567598745237957
EID_3608,0.18543432889551842
EID_8806,0.18658199364439249
EID_23170,0.18908094487752597
EID_12243,0.19790563305241363
EID_20089,0.1882623855699653
EID_16852,0.187314298610369
EID_18312,0.1936588822398405
EID_14010,0.19491714751248196
EID_14705,0.19229292112255644
EID_20956,0.18500285356608556
EID_18794,0.19595841999347063
EID_1629,0.19938225290953546
EID_25483,0.18485743472353947
EID_4542,0.1938638165885067
EID_10076,0.20027513789333
EID_9469,0.18639497317852205
EID_25284,0.19843028732451828
EID_11972,0.18980893713245184
EID_1798,0.1809658791353864
EID_21903,0.1851461913002036
EID_20031,0.18407767285555837
EID_20365,0.1861308595329175
EID_9210,0.18587946707195524
EID_19750,0.19820263424143442
EID_4006,0.19013285645433228
EID_24922,0.18860660630865367
EID_4760,0.19443103507245496
EID_11035,0.18417282763222192
EID_21008,0.18889231918837052
EID_23731,0.1834661355838125
EID_21788,0.19556644892350578
EID_5428,0.18030287867616937
EID_14023,0.19325369866392977
EID_2937,0.18320816178872007
EID_16931,0.18088298231432184
EID_18299,0.18980264776814176
EID_6660,0.18899406269715244
EID_23187,0.2017083651888553
EID_14868,0.18721565865314008
EID_23247,0.18502914531960768
EID_15971,0.18349659841163077
EID_7852,0.1929991195709428
EID_7017,0.19673575008807795
EID_7494,0.1899279221056661
EID_18706,0.19595730049316523
EID_22784,0.1881944995911071
EID_10756,0.18846505951280787
EID_6854,0.19294449115665976
EID_12554,0.18433389995174018
EID_1162,0.1917158611813513
EID_19581,0.18159712600725658
EID_2169,0.1894330964049987
EID_25149,0.18813808023855183
EID_22575,0.1837376733690642
EID_2265,0.18791313562363016
EID_19668,0.1876490219780256
EID_19245,0.1914430408538269
EID_8194,0.19264361792093865
EID_8081,0.19691971945901285
EID_8670,0.1847674563896011
EID_7992,0.1891048119154501
EID_6596,0.18773885079816602
EID_3699,0.19002612139854466
EID_9698,0.1986574997432518
EID_1847,0.18604314900279098
EID_16179,0.179052172601209
EID_23663,0.1936887108112778
EID_24287,0.1963586120223757
EID_3527,0.19695453217946762
EID_18652,0.18848452600114224
EID_24110,0.1938971972528908
EID_21419,0.19532024916069698
EID_12865,0.20004361276354585
EID_9237,0.19172908994272544
EID_20408,0.1959516375081927
EID_22934,0.19484557438264297
EID_6492,0.18638867641622378
EID_20285,0.19330208277253202
EID_1286,0.1923237113021164
EID_12542,0.1889231256233587
EID_5523,0.1924430324845124
EID_1979,0.1898023413425577
EID_23146,0.18424716728516458
EID_4773,0.1910472493745116
EID_8785,0.19944961778349243
EID_4463,0.17542279906403038
EID_24028,0.17798480164080255
EID_20920,0.18790122833297684
EID_21392,0.19349263347759707
EID_4079,0.18870141927781156
EID_5173,0.18520087217110415
EID_22915,0.18008263445770098
EID_18347,0.19619512238524767
EID_7984,0.18587016939261944
EID_25148,0.19526300227765642
EID_4350,0.19493085232012805
EID_6909,0.1862829113469436
EID_10582,0.1883945993045537
EID_6248,0.18674547588353227
EID_10035,0.18627351925034816
EID_24603,0.20302533289289548
EID_1794,0.17885691492097014
EID_9407,0.1957871788649538
EID_2114,0.18497563640563006
EID_21125,0.17782713190043323
EID_15046,0.19156318298798766
EID_8058,0.1919283613064191
EID_1961,0.18310109890213552
EID_23324,0.19229596481950376
EID_21521,0.1830667645066722
EID_11043,0.18665793112263196
EID_6461,0.18158568818415466
EID_10398,0.19452954161018526
EID_20635,0.1992872402486816
EID_22940,0.18693666922336313
EID_8582,0.17818005932104142
EID_12770,0.19979950150715334
EID_15982,0.19308633698010144
EID_19692,0.19791450404410782
EID_18304,0.1971030173919809
EID_13603,0.18293403706517075
EID_6145,0.19128860150578864
EID_16587,0.19124991591936594
EID_16835,0.19832035823871774
EID_8399,0.1748146215915236
EID_7012,0.19424512572850514
EID_20575,0.19294720750186542
EID_20747,0.18869721102192957
EID_3907,0.19199267508544055
EID_22626,0.1950153525648134
EID_4442,0.18843958083400708
EID_18034,0.18358159259655163
EID_16055,0.1929933149492158
EID_21684,0.17580121402087945
EID_17499,0.20031673951665432
EID_1222,0.18683739321008896
EID_17204,0.1808925247439829
EID_22732,0.19960069961101107
EID_8539,0.18208211106993472
EID_23136,0.18919222341798073
EID_24470,0.19041242948353698
EID_17404,0.1780744437655592
EID_21498,0.18983696818689633
EID_19495,0.1940916265833767
EID_23966,0.18204985876329605
EID_1388,0.19434014578734718
EID_7374,0.18933057700308129
EID_25441,0.1896675309929639
EID_16616,0.18142845992740333
EID_7654,0.1969261649158414
EID_4217,0.19217780591732297
EID_9968,0.18442013949734792
EID_17830,0.19172667180584801
EID_12023,0.18519457540880585
EID_24002,0.181202588105884
EID_11371,0.19088791635591573
EID_11096,0.1937846423003445
EID_24835,0.18883009619448482
EID_17439,0.17821536418206746
EID_6587,0.203242174532215
EID_21946,0.19533249907812364
EID_5431,0.1849151592913873
EID_4723,0.1825765941438288
EID_11535,0.19387074858758258
EID_2330,0.1858861056417592
EID_23531,0.18851953101530472
EID_8913,0.1851705588570838
EID_21273,0.1878489721776743
EID_11927,0.18646189574959335
EID_1385,0.20281427222188655
EID_15758,0.18755100840013425
EID_1023,0.18639497317852205
EID_8959,0.1918179037177291
EID_12911,0.1912668155762926
EID_15925,0.1834632414006631
EID_17769,0.1896133440622989
EID_19842,0.19231049879617051
EID_15875,0.18628368724007907
EID_21284,0.18609555467189146
EID_24825,0.1804897584856819
EID_23825,0.19340527361241627
EID_13001,0.18666069106701505
EID_25601,0.18476488216020517
EID_24670,0.19214134617406994
EID_24412,0.18646605976611372
EID_18712,0.19428997959791275
